Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
EC,1,CAIS,Odeco Oil & Gas Company,1/1/1974,12/31/1979,29.448972,-92.62077,1974
EI,CA #1,CAIS,"Cox Operating, L.L.C.",1/1/1974,,29.190222,-91.617009,1974
SM,5,CAIS,Chevron U.S.A. Inc.,1/1/1974,1/1/1990,29.24644092,-92.01981294,1974
VR,1,CAIS,"EPL Oil & Gas, LLC",1/1/1974,12/15/2014,29.414876,-92.544963,1974
VR,5,CAIS,"Cochon Properties, LLC",1/1/1974,12/4/2014,29.300586,-92.376387,1974
VR,5,CAIS,"EPL Oil & Gas, LLC",1/1/1974,3/16/2015,29.451625,-92.520158,1974
WC,A,CAIS,The Louisiana Land and Exploration Company,1/1/1974,12/20/1994,29.658732,-93.383549,1974
WC,2,CAIS,Chevron U.S.A. Inc.,1/1/1974,12/31/1980,29.574627,-93.038266,1974
WC,10,CAIS,Offshore Shelf LLC,1/1/1974,8/10/2005,29.377836,-93.24194,1974
WC,6,CAIS,"Conn Energy, Inc.",1/1/1974,12/31/1978,29.378884,-93.248724,1974
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1974,12/31/1980,29.555254,-93.017003,1974
BS,8,CAIS,Chevron U.S.A. Inc.,1/1/1975,10/26/2008,29.415942,-89.011032,1975
EC,F-AUX,CAIS,Talos Petroleum LLC,1/1/1975,4/12/2013,29.397308,-92.98617,1975
EI,1,CAIS,Samedan Oil Corporation,1/1/1975,8/2/2003,29.254847,-91.39455,1975
EI,3,CAIS,"Northstar Offshore Energy Partners, LLC",1/1/1975,8/11/2011,29.239723,-91.393914,1975
EI,4,CAIS,"Northstar Offshore Energy Partners, LLC",1/1/1975,8/3/2011,29.23971526,-91.40342298,1975
EI,4,CAIS,Odeco Oil & Gas Company,1/1/1975,12/31/1986,29.276439,-91.840308,1975
EI,8,CAIS,Odeco Oil & Gas Company,1/1/1975,10/29/1988,29.319817,-91.78774,1975
GI,YA,CAIS,Chevron U.S.A. Inc.,1/1/1975,11/25/2012,29.037818,-90.110401,1975
SM,74,CAIS,Chevron U.S.A. Inc.,1/1/1975,7/14/2011,29.447023,-92.080513,1975
SM,73 (REMOVED),CAIS,Chevron U.S.A. Inc.,1/1/1975,10/22/1997,29.438876,-92.084913,1975
SM,75,CAIS,Chevron U.S.A. Inc.,1/1/1975,12/30/1996,29.435436,-92.158879,1975
SM,77 (REMOVED),CAIS,Chevron U.S.A. Inc.,1/1/1975,10/20/1997,29.41898,-92.07232,1975
SM,6,CAIS,Mobil Exploration and Producing North America Inc.,1/1/1975,12/31/1983,29.295333,-91.9965,1975
SM,6,CAIS,Chevron U.S.A. Inc.,1/1/1975,12/11/1989,29.23410683,-92.0034008,1975
SM,1,CAIS,Chevron U.S.A. Inc.,1/1/1975,6/26/1990,28.984638,-91.887335,1975
SS,12,CAIS,Talos Petroleum LLC,1/1/1975,,28.809715,-90.907627,1975
SS,9,CAIS,"Apache Shelf, Inc.",1/1/1975,7/25/2014,29.097016,-91.044983,1975
SS,4,CAIS,Kerr-McGee Corporation,1/1/1975,8/14/1996,29.064805,-91.281328,1975
SS,11,CAIS,"Comstock Offshore, LLC",1/1/1975,8/4/1993,28.806219,-90.92961,1975
SS,14,CAIS,Anadarko US Offshore LLC,1/1/1975,8/14/1996,29.06265,-91.304136,1975
SS,24,CAIS,Chevron U.S.A. Inc.,1/1/1975,5/18/1987,28.856356,-91.121953,1975
SS,15,CAIS,Anadarko US Offshore LLC,1/1/1975,8/15/1996,29.065264,-91.309412,1975
SS,3,CAIS,Kerr-McGee Corporation,1/1/1975,1/16/1988,29.066324,-91.277343,1975
SS,13,CAIS,Anadarko US Offshore LLC,1/1/1975,1/10/1988,29.062944,-91.291983,1975
VR,1,CAIS,"Cox Operating, L.L.C.",1/1/1975,,29.43305,-92.18772,1975
WC,14,CAIS,Chevron U.S.A. Inc.,1/1/1975,10/15/2004,29.675473,-93.730392,1975
WC,1,CAIS,"Senior - G & A Operating Company, Inc.",1/1/1975,10/30/1990,29.65816,-93.390597,1975
WC,4,CAIS,Chevron U.S.A. Inc.,1/1/1975,10/15/2004,29.675267,-93.73056,1975
EC,3,CAIS,Odeco Oil & Gas Company,1/1/1976,12/31/1979,29.467178,-92.639715,1976
EI,2,CAIS,"Northstar Interests, L.C.",1/1/1976,7/19/2011,29.24733,-91.378909,1976
EI,2,CAIS,Chevron U.S.A. Inc.,1/1/1976,7/21/2009,28.615655,-91.46574,1976
EI,6,CAIS,"Northstar Offshore Energy Partners, LLC",1/1/1976,8/4/2011,29.232848,-91.39391,1976
EI,9,CAIS,Fieldwood Energy LLC,1/1/1976,,28.987465,-91.457778,1976
EI,6,CAIS,Samedan Oil Corporation,1/1/1976,8/2/2003,29.252523,-91.40092,1976
EI,5,CAIS,"Northstar Offshore Energy Partners, LLC",1/1/1976,7/3/2011,29.244562,-91.390471,1976
EI,2 & 5,CAIS,Samedan Oil Corporation,1/1/1976,8/2/2003,29.255026,-91.382571,1976
EI,1,CAIS,"Northstar Interests, L.C.",1/1/1976,6/30/2011,29.23963,-91.377196,1976
EI,8,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1976,12/31/1978,28.979699,-91.455971,1976
EI,3,CAIS,Samedan Oil Corporation,1/1/1976,8/2/2003,29.263184,-91.424768,1976
GI,3,CAIS,Conoco Inc.,1/1/1976,2/24/1989,28.961669,-89.925997,1976
PL,2A,CAIS,Fieldwood Energy LLC,1/1/1976,,28.945913,-90.704832,1976
PL,3A,CAIS,Fieldwood Energy LLC,1/1/1976,,28.94541,-90.744373,1976
PL,1A,CAIS,Fieldwood Energy LLC,1/1/1976,8/7/2011,28.947928,-90.72389,1976
SM,78,CAIS,Chevron U.S.A. Inc.,1/1/1976,11/12/1999,29.437106,-92.098625,1976
SS,5,CAIS,"W & T Offshore, Inc.",1/1/1976,,29.06968,-91.274371,1976
SS,38,CAIS,"Comstock Offshore, LLC",1/1/1976,9/17/1994,28.841289,-90.82923,1976
SS,7,CAIS,"W & T Offshore, Inc.",1/1/1976,11/1/2012,29.071276,-91.270974,1976
SS,7,CAIS,Chevron U.S.A. Inc.,1/1/1976,11/19/1993,28.88759271,-91.10050797,1976
SS,15,CAIS,"Comstock Offshore, LLC",1/1/1976,9/2/1999,28.805211,-90.910056,1976
SS,26,CAIS,"Comstock Offshore, LLC",1/1/1976,7/7/1990,28.899321,-90.814813,1976
SS,10,CAIS,Kerr-McGee Corporation,1/1/1976,8/14/1996,29.07148,-91.265552,1976
SS,8,CAIS,Anadarko US Offshore LLC,1/1/1976,8/24/1998,29.066311,-91.280786,1976
SS,17,CAIS,"Comstock Offshore, LLC",1/1/1976,8/4/1993,28.815814,-90.906587,1976
ST,4,CAIS,Chevron U.S.A. Inc.,1/1/1976,12/10/2015,28.875523,-90.487492,1976
ST,3,CAIS,"Arena Offshore, LP",1/1/1976,,28.87424319,-90.49622507,1976
VR,1,CAIS,Union Oil Company of California,1/1/1976,8/23/1999,29.408211,-92.544748,1976
VR,3,CAIS,"EPL Oil & Gas, LLC",1/1/1976,7/10/2007,29.414981,-92.544883,1976
VR,2,CAIS,Union Oil Company of California,1/1/1976,12/31/1985,29.310015,-92.509128,1976
VR,11,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1976,12/31/1984,29.05832,-92.163802,1976
WC,8,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1976,2/29/1988,29.605057,-93.172134,1976
WC,3,CAIS,Chevron U.S.A. Inc.,1/1/1976,12/31/1979,29.411425,-93.244137,1976
EC,No. 8,CAIS,Newfield Exploration Company,1/1/1977,11/9/2001,29.394243,-92.955931,1977
EI,8,CAIS,Hess Corporation,1/1/1977,10/22/1989,29.23475,-91.382703,1977
PL,4,CAIS,Fieldwood Energy LLC,1/1/1977,,28.947956,-90.723883,1977
SM,76,CAIS,Chevron U.S.A. Inc.,1/1/1977,8/3/2011,29.42275945,-92.08083171,1977
SM,79,CAIS,Chevron U.S.A. Inc.,1/1/1977,4/11/2010,29.44841,-92.078289,1977
SM,81,CAIS,Chevron U.S.A. Inc.,1/1/1977,7/21/2011,29.450512,-92.080504,1977
SM,82,CAIS,Chevron U.S.A. Inc.,1/1/1977,7/31/2011,29.446537,-92.078879,1977
SM,4,CAIS,Anadarko E&P Company LP,1/1/1977,12/31/1981,29.059821,-91.864324,1977
SM,80,CAIS,Chevron U.S.A. Inc.,1/1/1977,11/9/1999,29.460129,-92.079596,1977
SS,29,CAIS,"Comstock Offshore, LLC",1/1/1977,8/18/2003,28.882304,-90.841791,1977
SS,18,CAIS,"W & T Offshore, Inc.",1/1/1977,11/1/2016,29.069193,-91.306112,1977
SS,13B,CAIS,"Sanare Energy Partners, LLC",1/1/1977,,28.953992,-90.974267,1977
SS,8,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1977,12/31/1984,28.967424,-90.972187,1977
SS,30,CAIS,"Comstock Offshore, LLC",1/1/1977,12/31/1979,28.839423,-90.848964,1977
SS,12,CAIS,"Comstock Offshore, LLC",1/1/1977,9/17/1993,28.870501,-90.841024,1977
ST,24,CAIS,Chevron U.S.A. Inc.,1/1/1977,6/3/1997,28.982516,-90.226197,1977
VR,1,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1977,3/25/2014,29.327885,-92.381017,1977
VR,A-AUX,CAIS,Union Oil Company of California,1/1/1977,7/17/2004,28.508675,-92.611695,1977
VR,N-3,CAIS,"EPL Oil & Gas, LLC",1/1/1977,7/3/2015,29.45162838,-92.5198529,1977
VR,JD,CAIS,Shell Offshore Inc.,1/1/1977,12/31/1984,29.460039,-92.550895,1977
VR,3,CAIS,"Cox Operating, L.L.C.",1/1/1977,,29.43124,-92.523611,1977
WC,13,CAIS,Talos Petroleum LLC,1/1/1977,4/19/2013,29.63892,-93.607479,1977
WC,15D,CAIS,Chevron U.S.A. Inc.,1/1/1977,5/24/2011,29.681556,-93.727624,1977
WC,16D,CAIS,Chevron U.S.A. Inc.,1/1/1977,11/3/2003,29.683575,-93.722336,1977
WC,9,CAIS,"Apache Shelf, Inc.",1/1/1977,3/7/2009,29.509109,-93.276413,1977
EI,10,CAIS,Samedan Oil Corporation,1/1/1978,8/2/2003,29.257488,-91.425587,1978
EI,14,CAIS,Samedan Oil Corporation,1/1/1978,8/2/2003,29.253274,-91.423398,1978
EI,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1978,12/31/1984,29.259226,-91.429744,1978
HI,9,CAIS,"Fairways Offshore Exploration, Inc.",1/1/1978,3/14/1997,29.242028,-94.431816,1978
PL,17,CAIS,Fieldwood Energy LLC,1/1/1978,,28.930671,-90.74869,1978
PL,22,CAIS,Murphy Exploration & Production Company,1/1/1978,11/12/2003,28.937249,-90.699616,1978
PL,23,CAIS,Murphy Exploration & Production Company,1/1/1978,11/22/2003,28.933675,-90.693643,1978
PL,18,CAIS,Apache Corporation,1/1/1978,11/15/2001,28.93054,-90.711555,1978
PL,7,CAIS,Fieldwood Energy LLC,1/1/1978,,28.945543,-90.744445,1978
SM,86,CAIS,Chevron U.S.A. Inc.,1/1/1978,6/24/2014,29.444828,-92.062988,1978
SM,LP001,CAIS,Chevron U.S.A. Inc.,1/1/1978,11/14/1999,29.498221,-92.050975,1978
SM,85,CAIS,Chevron U.S.A. Inc.,1/1/1978,5/27/2013,29.431991,-92.071709,1978
SM,4-LHP,CAIS,Chevron U.S.A. Inc.,1/1/1978,10/23/1997,29.508144,-92.059767,1978
SM,84,CAIS,Chevron U.S.A. Inc.,1/1/1978,7/24/2011,29.444923,-92.080793,1978
SS,32,CAIS,"Comstock Offshore, LLC",1/1/1978,6/17/1996,28.881839,-90.836816,1978
SS,5,CAIS,PennzEnergy Company,1/1/1978,2/22/1992,28.607074,-90.807407,1978
SS,3,CAIS,"Comstock Offshore, LLC",1/1/1978,8/9/2003,28.805778,-90.950684,1978
SS,34,CAIS,"W & T Offshore, Inc.",1/1/1978,10/24/2016,29.11289,-91.176116,1978
SS,33,CAIS,"Comstock Offshore, LLC",1/1/1978,6/17/1996,28.88668,-90.836168,1978
SS,7,CAIS,Explore Enterprises of Louisiana LLC,1/1/1978,4/8/2005,28.650384,-90.918432,1978
SS,2,CAIS,"Pioneer Natural Resources USA, Inc.",1/1/1978,11/25/2002,28.837043,-90.768783,1978
SS,33,CAIS,"W & T Offshore, Inc.",1/1/1978,,29.127161,-91.178852,1978
SS,15,CAIS,"Comstock Offshore, LLC",1/1/1978,7/14/1990,28.868532,-90.86096,1978
SS,A,CAIS,Union Oil Company of California,1/1/1978,12/31/1981,28.697832,-90.982025,1978
ST,E-Flare Pile,CAIS,"Arena Offshore, LP",1/1/1978,6/18/1999,28.92395918,-90.43310426,1978
VR,27,CAIS,"Apache Shelf, Inc.",1/1/1978,9/3/2012,29.463135,-92.391863,1978
VR,E,CAIS,Houston Oil & Minerals Corporation,1/1/1978,11/7/1991,29.411685,-92.174472,1978
VR,30,CAIS,"Apache Shelf, Inc.",1/1/1978,10/19/2015,29.467275,-92.392796,1978
VR,9,CAIS,Sabine Oil & Gas Corporation,1/1/1978,7/18/1995,29.427392,-92.362055,1978
VR,5,CAIS,Samedan Oil Corporation,1/1/1978,1/9/1994,28.933008,-92.577799,1978
VR,A,CAIS,Chevron U.S.A. Inc.,1/1/1978,12/31/1984,29.459172,-92.483152,1978
VR,12,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1978,12/31/1990,29.466973,-92.525138,1978
WC,B-AUX,CAIS,McMoRan Oil & Gas LLC,1/1/1978,10/11/2014,29.294179,-93.013427,1978
WC,16,CAIS,Chevron U.S.A. Inc.,1/1/1978,12/20/1989,29.691636,-93.584095,1978
WC,4,CAIS,Gulf Oil Corporation,1/1/1978,12/31/1982,29.693492,-93.554106,1978
WC,7,CAIS,Newfield Exploration Company,1/1/1978,7/15/2004,29.422867,-93.27495,1978
SS,N,CAIS,"Sanare Energy Partners, LLC",8/22/1978,,28.958643,-90.966243,1978
EC,9,CAIS,"EnVen Energy Ventures, LLC",1/1/1979,9/30/2013,29.305397,-92.949337,1979
EC,6,CAIS,Kerr-McGee Corporation,1/1/1979,7/3/1991,29.50288,-92.772853,1979
EI,23,CAIS,"Cox Operating, L.L.C.",1/1/1979,,29.311223,-91.53584,1979
EI,24,CAIS,"Cox Operating, L.L.C.",1/1/1979,,29.311301,-91.535692,1979
EI,25,CAIS,"Cox Operating, L.L.C.",1/1/1979,,29.311405,-91.535548,1979
EI,1,CAIS,Texaco Inc.,1/1/1979,11/12/1989,29.138539,-91.75429,1979
EI,2,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1979,12/31/1984,29.251251,-91.429736,1979
MP,4,CAIS,OXY USA Inc.,1/1/1979,9/18/1992,29.65354,-88.863357,1979
PL,31,CAIS,Talos ERT LLC,1/1/1979,5/4/2013,28.937793,-90.687865,1979
PL,24-C (24E),CAIS,Murphy Exploration & Production Company,1/1/1979,11/21/2003,28.937569,-90.690824,1979
PL,29,CAIS,Murphy Exploration & Production Company,1/1/1979,11/15/2003,28.937792,-90.69363,1979
PL,26,CAIS,Talos ERT LLC,1/1/1979,4/29/2013,28.937534,-90.699992,1979
PL,10,CAIS,Fieldwood Energy LLC,1/1/1979,,28.948191,-90.723554,1979
PL,30,CAIS,Murphy Exploration & Production Company,1/1/1979,11/16/2003,28.93776,-90.696737,1979
PL,10-8,CAIS,Fieldwood Energy LLC,1/1/1979,,28.94597,-90.704672,1979
PL,27,CAIS,Murphy Exploration & Production Company,1/1/1979,12/17/2004,28.932818,-90.689963,1979
PL,9-1-A,CAIS,Fieldwood Energy LLC,1/1/1979,,28.945959,-90.704741,1979
PL,20,CAIS,Apache Corporation,1/1/1979,7/3/2011,28.93106225,-90.70461224,1979
SM,83,CAIS,Chevron U.S.A. Inc.,1/1/1979,8/13/2011,29.430175,-92.081587,1979
SS,11,CAIS,"Apache Shelf, Inc.",1/1/1979,8/3/2014,29.098514,-91.049866,1979
SS,37,CAIS,Anadarko US Offshore LLC,1/1/1979,7/11/1994,29.113991,-91.155816,1979
SS,4,CAIS,"Comstock Offshore, LLC",1/1/1979,8/5/2003,28.81631,-90.885619,1979
SS,4,CAIS,"Comstock Offshore, LLC",1/1/1979,6/17/1996,28.801136,-90.954295,1979
SS,35,CAIS,Anadarko US Offshore LLC,1/1/1979,6/19/1994,29.127154,-91.170638,1979
SS,7,CAIS,"Comstock Offshore, LLC",1/1/1979,8/14/2003,28.794824,-90.97734,1979
SS,39,CAIS,"Comstock Offshore, LLC",1/1/1979,8/2/2003,28.837075,-90.841849,1979
SS,12,CAIS,"Apache Shelf, Inc.",1/1/1979,7/26/2014,29.098396,-91.047171,1979
SS,1,CAIS,Apache Corporation,1/1/1979,9/29/2013,28.944943,-90.760391,1979
SS,38,CAIS,"W & T Offshore, Inc.",1/1/1979,11/12/2010,29.109869,-91.172707,1979
SS,4,CAIS,"Comstock Offshore, LLC",1/1/1979,8/4/2003,28.803716,-90.941627,1979
SS,17,CAIS,Talos Petroleum LLC,1/1/1979,9/17/2010,28.864805,-90.854724,1979
SS,3,CAIS,Bois d'Arc Offshore Ltd.,1/1/1979,12/2/2004,28.814323,-90.880477,1979
SS,5,CAIS,"Comstock Offshore, LLC",1/1/1979,8/1/2003,28.809062,-90.945299,1979
SS,35,CAIS,Talos Petroleum LLC,1/1/1979,6/4/2018,28.883873,-90.830723,1979
SS,4,CAIS,"Sanare Energy Partners, LLC",1/1/1979,5/15/1999,28.980131,-90.948975,1979
SS,18,CAIS,"Comstock Offshore, LLC",1/1/1979,8/5/1992,28.807657,-90.935542,1979
SS,6,CAIS,"Comstock Offshore, LLC",1/1/1979,8/5/1992,28.79956186,-90.96154929,1979
VR,9,CAIS,"EPL Oil & Gas, LLC",1/1/1979,3/15/2015,29.451668,-92.51974,1979
VR,3,CAIS,Hess Corporation,1/1/1979,12/15/2002,29.359106,-92.449644,1979
VR,4,CAIS,Hess Corporation,1/1/1979,10/25/2002,29.334927,-92.444803,1979
VR,GJ,CAIS,McMoRan Oil & Gas Co.,1/1/1979,12/12/1991,29.466461,-92.397489,1979
VR,EJ,CAIS,McMoRan Oil & Gas Co.,1/1/1979,12/12/1991,29.456016,-92.397117,1979
VR,6,CAIS,Union Oil Company of California,1/1/1979,6/4/1996,29.44284958,-92.53615552,1979
VR,CJ,CAIS,McMoRan Oil & Gas Co.,1/1/1979,12/12/1991,29.465199,-92.397086,1979
VR,2,CAIS,Hess Corporation,1/1/1979,10/21/2002,29.335647,-92.467561,1979
VR,14,CAIS,Talos Petroleum LLC,1/1/1979,2/3/2013,29.06891,-92.162159,1979
VR,2,CAIS,Texaco Exploration and Production Inc.,1/1/1979,1/20/1997,29.433279,-92.162312,1979
VR,C-3,CAIS,Union Oil Company of California,1/1/1979,8/26/1999,29.410844,-92.559746,1979
VR,A,CAIS,Hess Corporation,1/1/1979,10/23/2002,29.353779,-92.449707,1979
VR,DJ,CAIS,McMoRan Oil & Gas Co.,1/1/1979,12/12/1991,29.460689,-92.397481,1979
WC,9,CAIS,Fieldwood Energy LLC,1/1/1979,7/23/2019,29.42304076,-93.16485979,1979
WC,17,CAIS,Chevron U.S.A. Inc.,1/1/1979,9/3/1994,29.679573,-93.719485,1979
WC,4,CAIS,Chevron U.S.A. Inc.,1/1/1979,8/29/1995,29.433755,-93.243224,1979
WC,A-AUX2,CAIS,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1979,9/23/2009,28.320142,-93.217562,1979
WC,1,CAIS,Exxon Mobil Corporation,1/1/1979,12/31/1985,29.487698,-93.193774,1979
EC,5,CAIS,Talos Petroleum LLC,1/1/1980,12/2/1998,28.376824,-92.992864,1980
EC,11,CAIS,Unocal Exploration Corporation,1/1/1980,12/9/1990,29.266001,-92.708388,1980
EI,2,CAIS,Chevron U.S.A. Inc.,1/1/1980,9/2/1999,29.292092,-91.84679,1980
EI,1,CAIS,Hess Corporation,1/1/1980,9/14/1996,29.377253,-91.789243,1980
EI,2,CAIS,Union Oil Company of California,1/1/1980,11/6/2004,29.359826,-91.771613,1980
EI,7,CAIS,Devon Louisiana Corporation,1/1/1980,8/7/2003,29.048032,-91.449882,1980
EI,2,CAIS,Chevron U.S.A. Inc.,1/1/1980,12/31/1983,29.172269,-91.617876,1980
PL,29,CAIS,Talos ERT LLC,1/1/1980,5/2/2013,28.900857,-90.69105462,1980
PL,6,CAIS,Fieldwood Energy LLC,1/1/1980,,28.940847,-90.699862,1980
PL,34,CAIS,Murphy Exploration & Production Company - USA,1/1/1980,11/26/2003,28.90085706,-90.68826423,1980
PL,4,CAIS,Apache Corporation,1/1/1980,6/26/2011,28.941749,-90.656189,1980
PL,19,CAIS,Fieldwood Energy LLC,1/1/1980,,28.930164,-90.712173,1980
PL,F3,CAIS,Fieldwood Energy LLC,1/1/1980,,28.93025053,-90.71193775,1980
PL,11,CAIS,Fieldwood Energy LLC,1/1/1980,,28.958174,-90.709758,1980
SS,6,CAIS,Talos Petroleum LLC,1/1/1980,9/3/2012,28.81345,-90.88571,1980
SS,35,CAIS,"Comstock Offshore, LLC",1/1/1980,9/17/1993,28.859188,-90.854841,1980
SS,1,CAIS,Quintana Petroleum Corporation,1/1/1980,8/15/1991,29.135264,-91.11096,1980
SS,12,CAIS,"Cox Operating, L.L.C.",1/1/1980,,28.521099,-90.90193,1980
SS,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1980,12/31/1985,28.938679,-90.995118,1980
SS,1,CAIS,Anadarko US Offshore LLC,1/1/1980,1/4/1988,29.06526,-91.212841,1980
SS,44,CAIS,"Comstock Offshore, LLC",1/1/1980,1/5/1989,28.826612,-90.833219,1980
ST,18,CAIS,Chevron U.S.A. Inc.,1/1/1980,5/20/2010,29.025565,-90.137782,1980
ST,4,CAIS,Kerr-McGee Corporation,1/1/1980,11/3/1993,28.902276,-90.456506,1980
ST,U-Aux,CAIS,"Cantium, LLC",1/1/1980,,29.02607589,-90.14247395,1980
VR,5,CAIS,"Apache Shelf, Inc.",1/1/1980,8/12/2012,29.45177588,-92.39166451,1980
VR,13,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1980,2/14/1991,29.472368,-92.521032,1980
VR,34   FL,CAIS,"Apache Shelf, Inc.",1/1/1980,9/9/2012,29.45646455,-92.39272263,1980
VR,31,CAIS,"Apache Shelf, Inc.",1/1/1980,2/21/2014,29.458809,-92.391805,1980
VR,33,CAIS,"Apache Shelf, Inc.",1/1/1980,7/27/2012,29.46984269,-92.37055148,1980
VR,HJ,CAIS,McMoRan Oil & Gas Co.,1/1/1980,12/12/1991,29.467838,-92.403345,1980
VR,2,CAIS,Texaco Inc.,1/1/1980,8/29/1990,29.334346,-92.436181,1980
VR,14,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1980,2/14/1991,29.46683191,-92.53005752,1980
VR,1,CAIS,Unocal Exploration Corporation,1/1/1980,12/31/1982,29.433737,-92.602095,1980
VR,MJ,CAIS,McMoRan Oil & Gas Co.,1/1/1980,12/31/1986,29.452481,-92.409019,1980
VR,A,CAIS,BP America Production Company,1/1/1980,12/31/1986,29.421276,-92.343746,1980
VR,1,CAIS,Sabine Oil & Gas Corporation,1/1/1980,12/31/1984,29.452698,-92.4044,1980
VR,IJ,CAIS,McMoRan Oil & Gas Co.,1/1/1980,12/31/1986,29.447671,-92.409002,1980
WC,2,CAIS,Anadarko US Offshore LLC,1/1/1980,5/22/2006,29.363754,-93.242162,1980
WC,10,CAIS,Fieldwood Energy LLC,1/1/1980,,29.504561,-93.277111,1980
EC,5,CAIS,"Union Exploration Partners, Ltd.",1/1/1981,11/2/1989,29.303837,-92.721017,1981
EC,B,CAIS,El Paso Production Company,1/1/1981,5/18/1989,29.511932,-92.878259,1981
EI,8,CAIS,Murphy Exploration & Production Company,1/1/1981,8/22/1997,29.274891,-91.814209,1981
EI,1,CAIS,Burlington Resources Offshore Inc.,1/1/1981,5/2/2000,28.837793,-91.692943,1981
EI,9,CAIS,Murphy Exploration & Production Company,1/1/1981,8/22/1997,29.277034,-91.833144,1981
EI,3,CAIS,Union Oil Company of California,1/1/1981,7/10/2000,29.357538,-91.786956,1981
EI,3,CAIS,Hess Corporation,1/1/1981,8/23/1996,29.372953,-91.800708,1981
EI,4,CAIS,El Paso Production Company,1/1/1981,10/27/2004,29.247371,-91.631625,1981
EI,1,CAIS,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1981,12/31/1981,29.135646,-91.761795,1981
HI,7,CAIS,"Black Elk Energy Offshore Operations, LLC",1/1/1981,7/28/2016,29.29117669,-94.3444311,1981
HI,7,CAIS,Anadarko Petroleum Corporation,1/1/1981,3/3/1997,29.265398,-93.805027,1981
MI,B,CAIS,Taylor Energy Company,1/1/1981,11/30/2002,28.005162,-96.618364,1981
PL,35,CAIS,Murphy Exploration & Production Company - USA,1/1/1981,11/26/2003,28.89809,-90.688216,1981
PL,2(2924),CAIS,Fieldwood Energy LLC,1/1/1981,,28.958174,-90.709758,1981
PL,25,CAIS,Murphy Exploration & Production Company,1/1/1981,11/29/2004,28.931606,-90.693981,1981
PL,37,CAIS,Murphy Exploration & Production Company - USA,1/1/1981,11/25/2003,28.898907,-90.685396,1981
PL,14,CAIS,Fieldwood Energy LLC,1/1/1981,,28.958229,-90.709814,1981
PL,7,CAIS,Fieldwood Energy LLC,1/1/1981,,28.9412654,-90.68928106,1981
PL,12,CAIS,Fieldwood Energy LLC,1/1/1981,,28.962095,-90.71741,1981
SA,A,CAIS,El Paso Production Company,1/1/1981,8/2/1999,29.554312,-93.789506,1981
SS,19,CAIS,Talos Petroleum LLC,1/1/1981,9/22/2010,28.868453,-90.850755,1981
SS,4,CAIS,Talos Petroleum LLC,1/1/1981,,28.824474,-90.839369,1981
SS,2,CAIS,"W & T Offshore, Inc.",1/1/1981,,29.130848,-91.114552,1981
SS,48,CAIS,"Comstock Offshore, LLC",1/1/1981,7/16/1990,28.827222,-90.835143,1981
SS,1,CAIS,Odeco Oil & Gas Company,1/1/1981,12/8/1988,28.874793,-90.847522,1981
SS,1,CAIS,Murphy Exploration & Production Company,1/1/1981,10/6/1998,28.78063,-90.968791,1981
SS,43,CAIS,"Comstock Offshore, LLC",1/1/1981,9/17/1993,28.859819,-90.836159,1981
ST,6,CAIS,Bois d'Arc Offshore Ltd.,1/1/1981,5/4/2004,28.908122,-90.465859,1981
ST,7,CAIS,Kerr-McGee Corporation,1/1/1981,9/24/1991,28.89431,-90.450489,1981
VR,PJ,CAIS,McMoRan Oil & Gas Co.,1/1/1981,12/5/1991,29.482093,-92.39746,1981
VR,F,CAIS,Houston Oil & Minerals Corporation,1/1/1981,10/24/1991,29.421482,-92.174288,1981
VR,4,CAIS,"EPL Oil & Gas, LLC",1/1/1981,3/17/2015,29.44175228,-92.56688788,1981
VR,42,CAIS,"Apache Shelf, Inc.",1/1/1981,10/30/2015,29.462309,-92.384143,1981
VR,43,CAIS,"Apache Shelf, Inc.",1/1/1981,7/30/2012,29.45811449,-92.39274006,1981
VR,2,CAIS,Sabine Oil & Gas Corporation,1/1/1981,12/14/1990,29.451728,-92.396569,1981
VR,E-7,CAIS,"EPL Oil & Gas, LLC",1/1/1981,,29.44018244,-92.49561102,1981
VR,36,CAIS,"Apache Shelf, Inc.",1/1/1981,8/25/2012,29.45883875,-92.38819143,1981
